subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch,stretch,age,english,language,sex
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,1,0.1,-46.19784604,1.54205881,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,2,0.2,-49.45533056,0.56573239,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,3,0.3,69.56374807,1.53704253,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,4,0.4,-92.74652317,0.47977854,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,5,0.5,52.31402986,0.1278397,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,6,0.6,35.98181846,1.442132,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,7,0.7,29.79563749,0.12498308,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,8,0.8,49.53175238,0.29427441,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,9,0.9,-69.91203253,1.27290514,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,10,1,-91.34062215,0.87034484,23,3,Japanese,m
MAN,221,4,2024-06-19T03:28:58.165Z,english_69.wav,0,0,346,11,1.09391667,39.19432379,1.40202541,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,0,0,73.66932606,1.55016183,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,1,0.1,-66.94779644,0.89838662,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,2,0.2,17.54153331,0.42808685,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,3,0.3,-33.4804178,0.92207517,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,4,0.4,-75.87348007,0.40201435,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,5,0.5,-19.3699166,0.78725452,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,6,0.6,44.64649322,0.99552959,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,7,0.7,49.72085551,1.64481575,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,8,0.8,-60.52101801,1.59282789,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,9,0.9,-63.98249467,0.98679066,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,10,1,-38.32664081,1.29384626,23,3,Japanese,m
MAN,222,4,2024-06-19T03:28:58.165Z,english_581.wav,0,1,1158,11,1.09391667,93.53202253,1.70769846,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,0,0,-13.3952031,0.85990944,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,1,0.1,8.8632007,0.40173642,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,2,0.2,-83.95985859,0.03154553,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,3,0.3,38.02193565,0.39528278,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,4,0.4,29.61638046,0.64999614,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,5,0.5,91.08087873,0.76132632,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,6,0.6,45.85080553,0.84020916,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,7,0.7,15.18618823,1.25961369,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,8,0.8,7.43914734,1.02786985,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,9,0.9,90.87583829,1.37241819,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,10,1,-85.58318538,0.76507647,23,3,Japanese,m
MAN,223,4,2024-06-19T03:28:58.165Z,english_506.wav,0,0,3077,11,1.09391667,-68.83720883,1.93766079,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,0,0,-24.60693705,0.46722995,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,1,0.1,-18.03262929,1.67527194,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,2,0.2,78.43262301,0.46653722,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,3,0.3,-68.3918043,0.93598541,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,4,0.4,-80.30955939,1.16461279,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,5,0.5,85.23652971,0.21312226,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,6,0.6,-34.75897275,0.26523352,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,7,0.7,-13.65493451,0.26712079,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,8,0.8,18.27954458,0.66430326,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,9,0.9,-61.83588329,0.96548424,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,10,1,1.46934054,0.70653645,23,3,Japanese,m
MAN,224,4,2024-06-19T03:28:58.165Z,english_407.wav,0,0,413,11,1.09391667,21.65066183,1.4905418,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,0,0,87.83799753,0.80622544,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,1,0.1,93.07880912,0.71131531,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,2,0.2,-21.43792859,0.52490717,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,3,0.3,54.61607152,0.79105774,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,4,0.4,63.53186125,0.74894626,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,5,0.5,69.57332079,0.96341942,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,6,0.6,-98.283012,0.12490453,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,7,0.7,3.96514961,1.772086,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,8,0.8,-68.49765079,1.2138043,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,9,0.9,22.71561052,1.03968333,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,10,1,62.92065682,1.01702127,23,3,Japanese,m
MAN,225,4,2024-06-19T03:28:58.165Z,english_664.wav,0,1,338,11,1.09391667,7.64063367,1.88905221,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,0,0,-1.27352161,1.81219165,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,1,0.1,-67.76486912,0.77028854,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,2,0.2,38.59821356,0.44136445,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,3,0.3,-68.30936474,1.01129338,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,4,0.4,-90.24428589,0.76518489,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,5,0.5,-78.84758788,1.51905633,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,6,0.6,82.67516556,0.9260744,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,7,0.7,27.65744762,1.48661059,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,8,0.8,82.5621195,0.13101211,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,9,0.9,22.03109017,0.66605082,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,10,1,97.22651297,0.90549752,23,3,Japanese,m
MAN,226,4,2024-06-19T03:28:58.165Z,english_174.wav,0,0,381,11,1.09391667,6.30116613,1.52579229,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,0,0,-10.34550429,1.84986994,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,1,0.1,-43.66558153,0.90615496,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,2,0.2,56.2217474,0.59286193,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,3,0.3,-27.44048298,0.85505555,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,4,0.4,17.92439762,0.56649727,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,5,0.5,82.51468432,0.6043893,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,6,0.6,8.54715681,1.72413787,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,7,0.7,-94.9804546,0.10144569,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,8,0.8,43.42849193,1.50321153,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,9,0.9,1.5194414,0.78421076,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,10,1,20.77451489,1.65129885,23,3,Japanese,m
MAN,227,4,2024-06-19T03:28:58.165Z,english_152.wav,0,1,1967,11,1.09391667,95.7342738,1.8248214,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,0,0,40.3969452,0.57919627,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,1,0.1,24.92470984,1.22854993,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,2,0.2,-23.52143828,1.84489284,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,3,0.3,3.42411393,1.27929622,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,4,0.4,-47.82145477,1.21414946,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,5,0.5,70.56302105,1.94766948,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,6,0.6,-9.7222436,1.55288945,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,7,0.7,20.72301517,0.57688166,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,8,0.8,-49.74845029,1.86265407,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,9,0.9,21.4766741,1.3850481,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,10,1,-48.95430403,1.65814683,23,3,Japanese,m
MAN,228,4,2024-06-19T03:28:58.165Z,english_262.wav,0,1,344,11,1.09391667,46.16285525,0.28622245,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,0,0,-38.9822336,0.73560369,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,1,0.1,-50.03499546,1.14426311,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,2,0.2,-63.75664225,0.04637744,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,3,0.3,20.28138285,1.01450827,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,4,0.4,93.33922424,1.77013863,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,5,0.5,1.26373227,1.59303793,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,6,0.6,19.48332465,1.12600277,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,7,0.7,67.63688751,0.62325076,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,8,0.8,55.68273017,1.46299944,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,9,0.9,-9.55904988,0.28620123,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,10,1,75.63174295,0.87688791,23,3,Japanese,m
MAN,229,4,2024-06-19T03:28:58.165Z,english_900.wav,0,0,281,11,1.09391667,68.02721405,0.93516031,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,0,0,77.16443591,0.7420308,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,1,0.1,-97.50447801,0.79369359,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,2,0.2,48.22320359,0.01474693,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,3,0.3,85.69365628,0.05089627,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,4,0.4,-99.19363603,1.27499461,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,5,0.5,-23.7721795,1.87204787,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,6,0.6,69.35156136,1.81900072,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,7,0.7,-45.28598517,1.18018,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,8,0.8,-63.05288391,1.07853439,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,9,0.9,-37.89893573,1.96522233,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,10,1,-33.85226459,1.95815374,23,3,Japanese,m
MAN,230,4,2024-06-19T03:28:58.165Z,english_319.wav,0,1,528,11,1.09391667,-77.07753192,1.86512983,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,0,0,44.40736288,0.6854481,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,1,0.1,-42.04416601,0.68064333,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,2,0.2,-20.29293086,0.81685259,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,3,0.3,92.4837764,1.64535042,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,4,0.4,-9.06614004,1.05789966,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,5,0.5,-13.57134894,0.50783684,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,6,0.6,-35.94091013,0.44879888,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,7,0.7,-16.77232099,1.56814335,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,8,0.8,-37.97296566,1.89886882,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,9,0.9,-82.27097072,0.04070617,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,10,1,58.44690016,0.64400746,23,3,Japanese,m
MAN,231,4,2024-06-19T03:28:58.165Z,english_828.wav,0,0,1705,11,1.09391667,80.21996359,0.77415838,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,0,0,7.00891716,0.72720076,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,1,0.1,74.96034683,1.51197727,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,2,0.2,-68.0333814,0.14777377,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,3,0.3,58.29848436,0.12739287,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,4,0.4,-84.31982667,0.76569704,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,5,0.5,35.8298309,0.136889,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,6,0.6,-38.90477455,1.7747503,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,7,0.7,82.66036962,1.07544151,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,8,0.8,-14.24432163,1.02550143,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,9,0.9,25.44052546,1.01640219,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,10,1,-83.90842928,0.78720721,23,3,Japanese,m
MAN,232,4,2024-06-19T03:28:58.165Z,english_707.wav,0,0,273,11,1.09391667,-32.29890156,1.33640167,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,0,0,-34.15226182,1.97940755,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,1,0.1,46.58879641,1.19087686,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,2,0.2,7.44753162,0.43566007,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,3,0.3,-92.44554452,0.76183496,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,4,0.4,3.63383719,0.8818405,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,5,0.5,-2.02722829,1.27876528,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,6,0.6,-82.23630384,1.49520956,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,7,0.7,-69.01372747,1.75978666,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,8,0.8,-25.63899755,1.56278657,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,9,0.9,-0.50353538,0.58848955,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,10,1,-86.64513647,1.05304823,23,3,Japanese,m
MAN,233,4,2024-06-19T03:28:58.165Z,english_328.wav,0,0,344,11,1.09391667,-24.00524896,1.60265091,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,0,0,46.79443609,1.01055945,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,1,0.1,2.26441595,0.40890859,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,2,0.2,-92.86356779,1.10134245,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,3,0.3,70.49912331,0.66041546,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,4,0.4,-44.6918064,1.38812901,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,5,0.5,-40.18885973,1.34163595,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,6,0.6,22.89431524,1.22801128,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,7,0.7,-98.00041762,1.98732106,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,8,0.8,-45.25978985,1.24747992,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,9,0.9,-73.28359547,1.6043756,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,10,1,-75.042578,1.05397351,23,3,Japanese,m
MAN,234,4,2024-06-19T03:28:58.165Z,english_28.wav,0,0,1950,11,1.09391667,-54.18290404,0.28539485,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,0,0,16.40248558,0.38841716,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,1,0.1,-74.48361089,0.81078957,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,2,0.2,-68.54189756,1.40021639,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,3,0.3,-12.74577912,0.37000306,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,4,0.4,42.91022855,0.86528291,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,5,0.5,61.35454691,0.21278301,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,6,0.6,-74.78284805,1.55046698,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,7,0.7,71.03659878,1.739545,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,8,0.8,51.11475536,1.10810315,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,9,0.9,52.57489365,0.37698393,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,10,1,-21.18365938,1.01484038,23,3,Japanese,m
MAN,235,4,2024-06-19T03:28:58.165Z,english_742.wav,0,0,375,11,1.09391667,62.14901308,0.3479372,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,0,0,-88.95761908,1.0411215,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,1,0.1,39.34804897,1.73577333,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,2,0.2,-21.72599187,0.8754531,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,3,0.3,-97.97733292,0.18874451,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,4,0.4,98.23201219,1.1142071,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,5,0.5,92.79611353,0.3830467,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,6,0.6,44.81381594,0.5347185,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,7,0.7,-96.67681225,0.4014233,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,8,0.8,99.24041947,0.50454446,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,9,0.9,33.24344921,0.88496249,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,10,1,-26.01349309,1.71251412,23,3,Japanese,m
MAN,236,4,2024-06-19T03:28:58.165Z,english_430.wav,0,0,140,11,1.09391667,-84.24925862,1.92006939,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,0,0,-36.21368885,0.73102916,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,1,0.1,-21.58887728,1.91789337,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,2,0.2,13.41790132,0.21798818,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,3,0.3,54.14984422,1.25250258,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,4,0.4,-14.70759229,1.17100168,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,5,0.5,-89.28721174,0.37038944,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,6,0.6,-44.90139169,0.22313149,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,7,0.7,31.96128506,1.88317087,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,8,0.8,15.8351581,0.03386618,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,9,0.9,-35.27402609,1.29108959,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,10,1,-2.7577194,0.69196657,23,3,Japanese,m
MAN,237,4,2024-06-19T03:28:58.165Z,english_951.wav,0,0,271,11,1.09391667,-33.63227805,1.7463571,23,3,Japanese,m
MAN,238,4,2024-06-19T03:28:58.165Z,english_51.wav,0,0,324,0,0,4.82438937,1.72214018,23,3,Japanese,m
MAN,238,4,2024-06-19T03:28:58.165Z,english_51.wav,0,0,324,1,0.1,-25.96164734,0.88661189,23,3,Japanese,m
MAN,238,4,2024-06-19T03:28:58.165Z,english_51.wav,0,0,324,2,0.2,69.41579929,0.13058188,23,3,Japanese,m
